sha,message,date,result
696ab149f143b3bc76576d00ec34dd93c9b1762d,"README: fix irc web interface link typo

Signed-off-by: Rob Browning <rlb@defaultvalue.org>",2021-05-28 14:11:40-05:00,False
77a814bbb8f2a2d967375248b66729f0f9c7c66b,"README: use normal markdown link for ircs

Signed-off-by: Rob Browning <rlb@defaultvalue.org>",2021-05-28 14:13:50-05:00,False
9e5dd98e548d0d83c5a4a8b5f8718e21f1715d7e,"README: don't use a markdown link for irc at all

...since it's currently rendered in a way that hides all the useful
information.

Signed-off-by: Rob Browning <rlb@defaultvalue.org>",2021-05-28 14:18:52-05:00,False
51e0158c85a3519be1b3bc5ac4f1349f5010923c,"README: fix and simplify cirrus badges

Fix broken links (given the recent task name changes), and stop
reporting per-platform status since each one may have multiple tasks.

Signed-off-by: Rob Browning <rlb@defaultvalue.org>
Tested-by: Rob Browning <rlb@defaultvalue.org>",2021-09-12 15:36:46-05:00,False
c8af075fbf5fe45ceaf411dc01f7016290e8d794,"Drop support for python 2

Don't make broad, disruptive changes for now, but disallow python 2 in
./configure, adjust the docs, and remove code where it's unlikely to
cause conflicts with other pending changes.

Signed-off-by: Rob Browning <rlb@defaultvalue.org>
Tested-by: Rob Browning <rlb@defaultvalue.org>",2022-01-16 14:21:20-06:00,True
571e384c8e0e0e434fc6b8c1db1ede2c419094ab,"Respect/prefer/remember user specified CPPFLAGS/CFLAGS/LDFLAGS

While we remembered a configure-time CC, we didn't do the same for
other common user specified build variables, i.e. CPPFLAGS, CFLAGS,
and LDFLAGS.  Fix that, and arrange for the user's values to come
last so that they can override the configuration values.

This matches expectations established by other tools, in particular
autoconf/automake, and avoids having to remember to specify overrides
to every invocation of make.

Signed-off-by: Rob Browning <rlb@defaultvalue.org>
Tested-by: Rob Browning <rlb@defaultvalue.org>",2022-06-25 13:26:11-05:00,True
20e422f71dac6c978dd0d06bf14554d621ae7f9e,"README: describe fuse module requirements

Signed-off-by: Rob Browning <rlb@defaultvalue.org>",2022-07-01 14:16:51-05:00,True
98f07d3a4e762295089235da2c0afe08d3953e58,"Update README, HACKING, and release notes for 0.33

Signed-off-by: Rob Browning <rlb@defaultvalue.org>",2022-10-16 15:49:13-05:00,True
1bd7a2778b85578b5f854b1fb942b512a3ada33c,"README: update Cygwin instructions

Also, add a note that the git version must support checking out
symlinks.

Signed-off-by: Moritz Lell <mlell08@gmail.com>
Reviewed-by: Rob Browning <rlb@defaultvalue.org>
[rlb@defaultvalue.org: adjust commit message and instructions a bit]
Signed-off-by: Rob Browning <rlb@defaultvalue.org>",2022-12-30 15:22:24-06:00,True
212ffab13304085d8514b0942503ec9d47832fc7,"README: move platform specific build instructions to new section

Signed-off-by: Rob Browning <rlb@defaultvalue.org>",2022-12-30 15:58:10-06:00,True
